timestamp,type,detail
1781098244.155226,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.207987,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4433680474758148, IDS2=0.24106715619564056)"
1781098244.207987,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.260234,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4444018304347992, IDS2=0.2410670518875122)"
1781098244.260234,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.329128,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44276419281959534, IDS2=0.24106702208518982)"
1781098244.329128,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.394805,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44685667753219604, IDS2=0.24106696248054504)"
1781098244.394805,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.436593,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4500654339790344, IDS2=0.24106696248054504)"
1781098244.436593,FSA,[FSA] Rule violation: Conflict->Conflict
1781098244.478552,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44507962465286255, IDS2=0.24106693267822266)"
1781098244.478552,FSA,[FSA] Rule violation: Conflict->Conflict
1781098283.992438,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.540719211101532, IDS2=0.24106693267822266)"
1781098283.992438,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.619133,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6346296072006226, IDS2=0.17192773520946503)"
1781098263.619133,Signal Logic,"[SignalLogic]Speed jump: prev=3186, curr=14, Δ=3172"
1781098263.619133,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.664006,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5097602009773254, IDS2=0.18146485090255737)"
1781098263.664006,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.698408,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.47785282135009766, IDS2=0.18287116289138794)"
1781098263.698408,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.762597,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4580262303352356, IDS2=0.18394576013088226)"
1781098263.762597,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.842314,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45276808738708496, IDS2=0.1843034029006958)"
1781098263.842314,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.859768,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4601815342903137, IDS2=0.18441574275493622)"
1781098263.859768,FSA,[FSA] Rule violation: Conflict->Conflict
1781098263.965858,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.437035471200943, IDS2=0.18442992866039276)"
1781098263.965858,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.017873,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45625120401382446, IDS2=0.18442612886428833)"
1781098264.017873,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.098215,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4459795355796814, IDS2=0.1844211220741272)"
1781098264.098215,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.144319,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4539559483528137, IDS2=0.1844184249639511)"
1781098264.144319,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.161760,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4506217837333679, IDS2=0.18441727757453918)"
1781098264.161760,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.222182,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4370902180671692, IDS2=0.18441689014434814)"
1781098264.222182,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.275571,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44387635588645935, IDS2=0.1844167709350586)"
1781098264.275571,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.320175,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44469720125198364, IDS2=0.1844167560338974)"
1781098264.320175,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.476252,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43547192215919495, IDS2=0.1844167411327362)"
1781098264.476252,FSA,[FSA] Rule violation: Conflict->Conflict
1781098264.558609,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4632553458213806, IDS2=0.1844167560338974)"
1781098264.558609,FSA,[FSA] Rule violation: Conflict->Conflict
1781098283.711477,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5424652099609375, IDS2=0.31998100876808167)"
1781098283.711477,Signal Logic,"[SignalLogic]Speed jump: prev=14, curr=66, Δ=52"
1781098283.711477,FSA,[FSA] Rule violation: Conflict->Braking
1781098283.769622,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6211182475090027, IDS2=0.23459960520267487)"
1781098283.769622,FSA,[FSA] Rule violation: Braking->Braking
1781098283.817640,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5265286564826965, IDS2=0.24210432171821594)"
1781098283.817640,FSA,[FSA] Rule violation: Braking->Braking
1781098283.872660,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4833146929740906, IDS2=0.2585009038448334)"
1781098283.872660,FSA,[FSA] Rule violation: Braking->Braking
1781098283.913629,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4700559675693512, IDS2=0.2682035565376282)"
1781098283.913629,FSA,[FSA] Rule violation: Braking->Braking
1781098283.969254,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4539523124694824, IDS2=0.2725171446800232)"
1781098283.969254,FSA,[FSA] Rule violation: Braking->Braking
1781098284.019461,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4509107172489166, IDS2=0.27411800622940063)"
1781098284.019461,FSA,[FSA] Rule violation: Braking->Braking
1781098284.140232,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4413941502571106, IDS2=0.27466529607772827)"
1781098284.140232,FSA,[FSA] Rule violation: Braking->Braking
1781098284.196012,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.46074628829956055, IDS2=0.27483901381492615)"
1781098284.196012,FSA,[FSA] Rule violation: Braking->Braking
1781098284.229277,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45388251543045044, IDS2=0.27489152550697327)"
1781098284.229277,FSA,[FSA] Rule violation: Braking->Braking
1781098284.293859,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.442829430103302, IDS2=0.2749066650867462)"
1781098284.293859,FSA,[FSA] Rule violation: Braking->Braking
1781098284.354296,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4469391703605652, IDS2=0.2749108672142029)"
1781098284.354296,FSA,[FSA] Rule violation: Braking->Braking
1781098284.382553,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45015573501586914, IDS2=0.2749119997024536)"
1781098284.382553,FSA,[FSA] Rule violation: Braking->Braking
1781098284.452950,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4385785460472107, IDS2=0.2749122977256775)"
1781098284.452950,FSA,[FSA] Rule violation: Braking->Braking
1781098284.491014,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4486856460571289, IDS2=0.27491235733032227)"
1781098284.491014,FSA,[FSA] Rule violation: Braking->Braking
1781098284.565387,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43986940383911133, IDS2=0.27491238713264465)"
1781098284.565387,FSA,[FSA] Rule violation: Braking->Braking
1781098324.140443,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5409317016601562, IDS2=0.27491241693496704)"
1781098324.140443,FSA,[FSA] Rule violation: Braking->Braking
1781098755.085180,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5280085802078247, IDS2=0.20267552137374878)"
1781098755.085180,Signal Logic,"[SignalLogic]Speed jump: prev=66, curr=2823, Δ=2757"
1781098755.085180,FSA,[FSA] Rule violation: Braking->Conflict
1781098755.119811,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6675463914871216, IDS2=0.22018052637577057)"
1781098755.119811,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.165743,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.556847870349884, IDS2=0.21552807092666626)"
1781098755.165743,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.220530,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4981612265110016, IDS2=0.20998364686965942)"
1781098755.220530,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.266067,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4780876636505127, IDS2=0.20804928243160248)"
1781098755.266067,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.337433,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4576205313205719, IDS2=0.20726490020751953)"
1781098755.337433,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.402505,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45570892095565796, IDS2=0.2069949060678482)"
1781098755.402505,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.456827,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45307284593582153, IDS2=0.20689378678798676)"
1781098755.456827,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.504323,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4496566653251648, IDS2=0.20685817301273346)"
1781098755.504323,FSA,[FSA] Rule violation: Conflict->Conflict
1781098755.539691,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44751349091529846, IDS2=0.2068449705839157)"
1781098755.539691,FSA,[FSA] Rule violation: Conflict->Conflict
1781098776.612090,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.540547788143158, IDS2=0.3535621166229248)"
1781098776.612090,Signal Logic,"[SignalLogic]Speed jump: prev=2823, curr=1919, Δ=904"
1781098776.612090,FSA,[FSA] Rule violation: Conflict->Braking
1781098776.656291,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.618890643119812, IDS2=0.24142014980316162)"
1781098776.656291,FSA,[FSA] Rule violation: Braking->Braking
1781098776.730675,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5147043466567993, IDS2=0.24090978503227234)"
1781098776.730675,FSA,[FSA] Rule violation: Braking->Braking
1781098776.784945,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4857516288757324, IDS2=0.25580862164497375)"
1781098776.784945,FSA,[FSA] Rule violation: Braking->Braking
1781098776.884604,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4636918902397156, IDS2=0.2651022970676422)"
1781098776.884604,FSA,[FSA] Rule violation: Braking->Braking
1781098776.981473,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4632238447666168, IDS2=0.26960885524749756)"
1781098776.981473,FSA,[FSA] Rule violation: Braking->Braking
1781098777.067126,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.46179771423339844, IDS2=0.2713780999183655)"
1781098777.067126,FSA,[FSA] Rule violation: Braking->Braking
1781098777.125721,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4610932469367981, IDS2=0.27202752232551575)"
1781098777.125721,FSA,[FSA] Rule violation: Braking->Braking
1781098777.156156,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4566289782524109, IDS2=0.2722506821155548)"
1781098777.156156,FSA,[FSA] Rule violation: Braking->Braking
1781098777.191080,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4460919499397278, IDS2=0.2723246216773987)"
1781098777.191080,FSA,[FSA] Rule violation: Braking->Braking
1781098777.279136,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4380575716495514, IDS2=0.27234822511672974)"
1781098777.279136,FSA,[FSA] Rule violation: Braking->Braking
1781098777.321555,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45226970314979553, IDS2=0.27235549688339233)"
1781098777.321555,FSA,[FSA] Rule violation: Braking->Braking
1781098777.425098,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4400627017021179, IDS2=0.272357702255249)"
1781098777.425098,FSA,[FSA] Rule violation: Braking->Braking
1781098777.460376,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45842552185058594, IDS2=0.27235835790634155)"
1781098777.460376,FSA,[FSA] Rule violation: Braking->Braking
1781098777.492340,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44721299409866333, IDS2=0.2723585367202759)"
1781098777.492340,FSA,[FSA] Rule violation: Braking->Braking
1781098777.548165,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4405389726161957, IDS2=0.27235856652259827)"
1781098777.548165,FSA,[FSA] Rule violation: Braking->Braking
1781098777.602586,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4438112676143646, IDS2=0.27235859632492065)"
1781098777.602586,FSA,[FSA] Rule violation: Braking->Braking
1781098777.691811,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44126659631729126, IDS2=0.27235859632492065)"
1781098777.691811,FSA,[FSA] Rule violation: Braking->Braking
1781098777.732678,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45408758521080017, IDS2=0.27235859632492065)"
1781098777.732678,FSA,[FSA] Rule violation: Braking->Braking
1781098777.784513,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4450766146183014, IDS2=0.27235859632492065)"
1781098777.784513,FSA,[FSA] Rule violation: Braking->Braking
1781098777.883252,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44137221574783325, IDS2=0.27235859632492065)"
1781098777.883252,FSA,[FSA] Rule violation: Braking->Braking
1781098778.038670,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44725093245506287, IDS2=0.27235859632492065)"
1781098778.038670,FSA,[FSA] Rule violation: Braking->Braking
1781098778.141977,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4661201536655426, IDS2=0.27235859632492065)"
1781098778.141977,FSA,[FSA] Rule violation: Braking->Braking
1781098778.344626,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4556846618652344, IDS2=0.27235859632492065)"
1781098778.344626,FSA,[FSA] Rule violation: Braking->Braking
1781098778.441232,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.48261696100234985, IDS2=0.27235859632492065)"
1781098778.441232,FSA,[FSA] Rule violation: Braking->Braking
1781098778.495739,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.47372913360595703, IDS2=0.27235859632492065)"
1781098778.495739,FSA,[FSA] Rule violation: Braking->Braking
1781098778.564272,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4581151008605957, IDS2=0.27235859632492065)"
1781098778.564272,FSA,[FSA] Rule violation: Braking->Braking
1781098778.672745,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4515545964241028, IDS2=0.27235859632492065)"
1781098778.672745,FSA,[FSA] Rule violation: Braking->Braking
1781098778.772843,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4584311544895172, IDS2=0.27235859632492065)"
1781098778.772843,FSA,[FSA] Rule violation: Braking->Braking
1781098778.849948,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.46087807416915894, IDS2=0.27235859632492065)"
1781098778.849948,FSA,[FSA] Rule violation: Braking->Braking
1781098779.010389,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4501180648803711, IDS2=0.27235859632492065)"
1781098779.010389,FSA,[FSA] Rule violation: Braking->Braking
1781098779.125287,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4685751497745514, IDS2=0.27235859632492065)"
1781098779.125287,FSA,[FSA] Rule violation: Braking->Braking
1781098779.155508,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4750169813632965, IDS2=0.27235859632492065)"
1781098779.155508,FSA,[FSA] Rule violation: Braking->Braking
1781098779.228311,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4502623677253723, IDS2=0.27235859632492065)"
1781098779.228311,FSA,[FSA] Rule violation: Braking->Braking
1781098779.311069,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4515126645565033, IDS2=0.27235859632492065)"
1781098779.311069,FSA,[FSA] Rule violation: Braking->Braking
1781098779.352353,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4573470950126648, IDS2=0.27235859632492065)"
1781098779.352353,FSA,[FSA] Rule violation: Braking->Braking
1781098779.363819,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4516409933567047, IDS2=0.27235859632492065)"
1781098779.363819,FSA,[FSA] Rule violation: Braking->Braking
1781098779.487279,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4317448139190674, IDS2=0.27235859632492065)"
1781098779.487279,FSA,[FSA] Rule violation: Braking->Braking
1781098779.545520,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4570278227329254, IDS2=0.27235859632492065)"
1781098779.545520,FSA,[FSA] Rule violation: Braking->Braking
1781098779.587371,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4513719081878662, IDS2=0.27235859632492065)"
1781098779.587371,FSA,[FSA] Rule violation: Braking->Braking
1781098779.714664,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.439415842294693, IDS2=0.27235859632492065)"
1781098779.714664,FSA,[FSA] Rule violation: Braking->Braking
1781098779.776369,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4611026644706726, IDS2=0.27235859632492065)"
1781098779.776369,FSA,[FSA] Rule violation: Braking->Braking
1781098779.837086,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4527720808982849, IDS2=0.27235859632492065)"
1781098779.837086,FSA,[FSA] Rule violation: Braking->Braking
1781098779.877618,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4525999128818512, IDS2=0.27235859632492065)"
1781098779.877618,FSA,[FSA] Rule violation: Braking->Braking
1781098779.933662,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4448603093624115, IDS2=0.27235859632492065)"
1781098779.933662,FSA,[FSA] Rule violation: Braking->Braking
1781098780.054606,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44079557061195374, IDS2=0.27235859632492065)"
1781098780.054606,FSA,[FSA] Rule violation: Braking->Braking
1781098780.141452,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45710912346839905, IDS2=0.27235859632492065)"
1781098780.141452,FSA,[FSA] Rule violation: Braking->Braking
